split,subject,n_segments,n_NoPain,n_PainArm,n_PainHand,raw_len_min,raw_len_mean,raw_len_max
train,1,36,12,12,12,1118,1118.0,1118
train,2,36,12,12,12,1022,1022.0,1022
train,4,36,12,12,12,1022,1022.0,1022
train,5,36,12,12,12,1022,1022.0,1022
train,6,36,12,12,12,990,990.0,990
train,8,36,12,12,12,1022,1022.0,1022
train,11,36,12,12,12,1022,1022.0,1022
train,12,36,12,12,12,1022,1022.0,1022
train,13,36,12,12,12,1022,1022.0,1022
train,15,36,12,12,12,1022,1022.0,1022
train,16,36,12,12,12,1022,1022.0,1022
train,18,36,12,12,12,1022,1022.0,1022
train,21,36,12,12,12,1022,1022.0,1022
train,22,36,12,12,12,1022,1022.0,1022
train,24,36,12,12,12,1022,1022.0,1022
train,25,36,12,12,12,1022,1022.0,1022
train,27,36,12,12,12,1022,1022.0,1022
train,28,36,12,12,12,1022,1022.0,1022
train,29,36,12,12,12,1022,1022.0,1022
train,30,36,12,12,12,1022,1022.0,1022
train,34,36,12,12,12,1022,1022.0,1022
train,36,36,12,12,12,1022,1022.0,1022
train,37,36,12,12,12,1022,1022.0,1022
train,41,36,12,12,12,1022,1022.0,1022
train,42,36,12,12,12,1022,1022.0,1022
train,43,36,12,12,12,1022,1022.0,1022
train,44,36,12,12,12,1022,1022.0,1022
train,45,36,12,12,12,1022,1022.0,1022
train,46,36,12,12,12,1022,1022.0,1022
train,47,36,12,12,12,1022,1022.0,1022
train,48,36,12,12,12,1022,1022.0,1022
train,49,36,12,12,12,1022,1022.0,1022
train,52,36,12,12,12,1022,1022.0,1022
train,53,36,12,12,12,1022,1022.0,1022
train,55,36,12,12,12,1022,1022.0,1022
train,56,36,12,12,12,1022,1022.0,1022
train,57,36,12,12,12,1022,1022.0,1022
train,58,36,12,12,12,1022,1022.0,1022
train,59,36,12,12,12,1022,1022.0,1022
train,60,36,12,12,12,1022,1022.0,1022
train,63,36,12,12,12,1022,1022.0,1022
validation,7,36,12,12,12,1022,1022.0,1022
validation,9,36,12,12,12,1022,1022.0,1022
validation,10,36,12,12,12,1022,1022.0,1022
validation,14,36,12,12,12,1022,1022.0,1022
validation,19,36,12,12,12,1022,1022.0,1022
validation,35,36,12,12,12,1022,1022.0,1022
validation,38,36,12,12,12,1022,1022.0,1022
validation,39,36,12,12,12,1022,1022.0,1022
validation,40,36,12,12,12,1022,1022.0,1022
validation,61,36,12,12,12,1022,1022.0,1022
validation,62,36,12,12,12,1022,1022.0,1022
validation,65,36,12,12,12,1022,1022.0,1022
